0,-11
0,-7
0,-32
0,-20
0,17
0,21
0,-39
0,-42
0,12
0,-9
0,-56
0,-12
0,65
0,66
0,59
0,26
0,33
0,25
0,83
0,61
0,-20
0,-35
0,17
0,4
0,-10
0,92
0,23
0,-12
0,-19
0,-13
0,6
0,58
0,39
0,44
0,28
0,45
0,93
0,131
0,109
0,60
0,19
0,-21
0,-6
0,-5
0,54
0,26
0,-40
0,68
3,1633
6,5807
8,10840
11,15805
14,20593
17,25388
20,30160
23,34921
26,39707
29,44363
32,48956
34,53432
37,57824
40,62160
43,66398
46,70621
49,74751
52,78890
55,83073
58,87183
61,91269
64,95237
67,99094
69,103006
72,106900
75,110767
78,114552
80,117966
80,119181
80,118290
80,117387
80,116628
80,116070
80,115554
80,115038
80,114555
80,114131
80,113824
80,113453
80,113152
80,112827
80,112537
80,112233
80,111968
80,111723
80,111474
80,111339
80,111030
80,110884
80,110726
80,110456
80,110288
80,110101
80,109929
80,109777
80,109622
80,109430
80,109275
80,109122
