0,19
0,68
0,7
0,-31
0,-4
0,-52
0,-54
0,-20
0,-18
0,-26
0,-13
0,-35
0,-8
0,-12
0,-91
0,-105
0,-62
0,1
0,-32
0,12
0,21
0,-20
0,-23
0,-19
0,-29
0,-44
0,-117
0,-54
0,-82
0,-69
0,-50
0,-73
0,-178
0,-191
0,-130
0,-128
0,-170
0,-159
0,-175
0,-145
0,-191
0,-227
0,-213
0,-280
0,-300
0,-242
0,-256
0,-254
0,-203
0,-191
0,-165
0,-192
0,-166
0,-162
0,-134
0,-92
0,-54
0,-141
0,-165
0,-85
0,-127
0,-237
0,-191
0,-209
0,-250
0,-209
0,-186
0,-208
0,-241
0,-206
0,-198
0,-144
0,-200
0,-233
0,-227
0,-225
0,-202
0,-239
0,-307
0,-263
0,-310
0,-321
0,-274
0,-325
0,-434
0,-392
0,-334
0,-353
0,-327
0,-299
1,8083
3,104903
6,331872
9,607749
12,894898
15,1184472
18,1478418
21,1773439
23,2066596
26,2355500
29,2638985
32,2919084
34,3184453
34,3336896
34,3334545
34,3308641
34,3289263
