0,7
0,56
0,129
0,128
0,110
0,101
0,142
0,149
0,110
0,186
0,219
0,207
0,65
0,-231
0,-212
0,-138
0,-131
0,-183
0,-218
0,-166
0,-110
0,-58
0,-43
0,-23
0,58
0,128
0,154
0,177
0,193
0,254
0,261
0,323
0,452
0,540
0,548
0,591
0,-534
4,23851
11,274504
18,750224
26,1204615
33,1655608
40,2149299
47,2722515
54,3304759
54,3455150
54,3291010
54,3242770
54,3222773
54,3207827
54,3195641
54,3185341
54,3176474
54,3168552
54,3161401
54,3154959
54,3149103
54,3143642
54,3138632
54,3133986
54,3129509
54,3125383
54,3121507
54,3117866
54,3114306
54,3110977
54,3107865
54,3104702
54,3101808
54,3099061
54,3096364
54,3093799
54,3091258
54,3088879
54,3086594
54,3084300
54,3082108
54,3080021
54,3077890
54,3075883
54,3074062
54,3072190
54,3070320
54,3068503
54,3066756
54,3065158
54,3063538
54,3061828
54,3060249
54,3058713
54,3057197
54,3055688
54,3054241
54,3052857
54,3051469
54,3050073
54,3048741
54,3047401
54,3046042
54,3044803
54,3043648
54,3042371
54,3041139
54,3039921
54,3038771
54,3037704
54,3036570
54,3035428
54,3034346
54,3033241
54,3032247
54,3031214
54,3030170
54,3029110
54,3028179
54,3027245
54,3026264
54,3025339
54,3024347
54,3023516
54,3022591
54,3021663
54,3020845
54,3020004
54,3019142
54,3018348
54,3017529
54,3016733
54,3015905
54,3015093
54,3014256
54,3013473
54,3012675
54,3011880
54,3011128
54,3010333
54,3009630
54,3008852
54,3008080
54,3007331
54,3006625
