0,32
0,52
0,56
0,-2
0,-57
0,-24
-2,15
-2,10
-2,19
-2,-14
-2,-19
-2,47
-2,75
-2,105
-2,138
-2,147
-4,74
-4,63
-4,54
-4,117
-4,15
-4,56
-4,104
-4,160
-4,187
-4,130
-4,71
-4,107
-4,100
-4,137
-4,124
-4,114
-4,115
-4,105
-4,105
-4,56
-4,52
-4,59
-4,132
-4,129
-4,109
-4,112
-4,-13
-4,-58
-4,-71
-4,-32
-4,-20
-4,-87
-4,-85
-4,-49
-4,-68
-4,-103
-4,-83
-4,-57
-4,-64
-4,-39
-4,-22
-4,-69
-4,-81
-4,12
-4,14
-4,-39
-4,-35
-4,27
-4,43
-4,41
-3,2025
-1,26631
2,130767
5,346160
8,615915
10,898904
13,1182951
16,1465379
19,1748493
22,2033036
25,2318450
28,2605211
30,2888972
30,3079120
30,3102587
30,3087165
30,3075403
30,3066044
30,3058162
30,3051405
30,3045386
30,3040062
30,3035294
30,3030799
30,3026718
30,3022861
30,3019320
30,3015991
30,3012874
30,3009844
30,3007002
30,3004244
30,3001717
30,2999284
30,2996996
30,2994703
30,2992412
30,2990235
30,2988228
30,2986218
30,2984299
